Date,Open,High,Low,Close,Adjusted_close,Volume
2026-01-05 00:00:00+01:00,39.55,39.56,38.78,39.42,38.556,4412582
2026-01-07 00:00:00+01:00,39.08,39.64,39.02,39.31,38.4484,9349180
2026-01-08 00:00:00+01:00,39.36,39.83,39.12,39.61,38.7419,5724574
2026-01-09 00:00:00+01:00,39.56,39.58,38.82,39.03,38.1746,9052232
2026-01-12 00:00:00+01:00,39.02,39.53,38.88,39.27,38.4093,6406780
2026-01-13 00:00:00+01:00,38.78,38.95,38.39,38.49,37.6464,7847864
2026-01-14 00:00:00+01:00,38.95,39.68,38.95,39.47,38.6049,9907040
2026-01-15 00:00:00+01:00,39.36,39.39,38.97,39.27,38.4093,7087314
2026-01-16 00:00:00+01:00,39.27,39.3,38.93,39.11,38.2528,7380764
2026-01-19 00:00:00+01:00,38.96,39.77,38.84,39.68,38.8103,8052570
2026-01-20 00:00:00+01:00,39.76,39.82,39.37,39.55,38.6832,4841717
2026-01-21 00:00:00+01:00,39.71,39.89,39.34,39.38,38.5169,7537130
2026-01-22 00:00:00+01:00,39.71,40.53,39.59,40.19,39.3092,8689757
2026-01-23 00:00:00+01:00,40.2,40.35,40.03,40.35,39.4657,6049394
2026-01-26 00:00:00+01:00,40.43,41.1,40.4,40.75,39.8569,6189542
2026-01-27 00:00:00+01:00,40.87,41.12,40.39,40.96,40.0623,5244659
2026-01-28 00:00:00+01:00,40.91,41.03,40.2,40.75,39.8569,8037243
2026-01-29 00:00:00+01:00,39.84,40.62,38.35,39.98,39.1038,20896369
2026-01-30 00:00:00+01:00,39.98,40.86,39.9,40.55,39.6613,11329230
2026-02-02 00:00:00+01:00,40.93,41.53,40.83,41.3,40.3948,9354586
2026-02-03 00:00:00+01:00,41.67,42.57,41.54,42.57,41.637,14454300
2026-02-04 00:00:00+01:00,42.52,43.62,42.36,43.32,42.3706,13230280
2026-02-05 00:00:00+01:00,42.75,43.17,42.4,43.13,42.6773,6950775
2026-02-06 00:00:00+01:00,43.1,43.28,42.99,43.05,42.5981,5190856
2026-02-09 00:00:00+01:00,43.1,43.7,43.01,43.7,43.2413,5952886
2026-02-10 00:00:00+01:00,43.7,43.7,43.04,43.12,42.6674,4908542
2026-02-11 00:00:00+01:00,43.15,44.36,43.03,43.92,43.459,8728228
2026-02-12 00:00:00+01:00,43.92,44.42,43.23,44.41,43.9439,6388202
2026-02-13 00:00:00+01:00,44.41,44.68,43.96,44.21,43.746,7723152
2026-02-16 00:00:00+01:00,44.14,44.54,43.88,44.34,43.8746,4475457
2026-02-17 00:00:00+01:00,44.4,44.86,44.33,44.68,44.211,5020971
2026-02-18 00:00:00+01:00,44.73,45.18,44.32,44.37,43.9043,5755329
2026-02-19 00:00:00+01:00,44.37,44.83,44.31,44.7,44.2308,3336850
2026-02-20 00:00:00+01:00,44.74,45.05,44.48,44.93,44.4584,4655279
2026-02-23 00:00:00+01:00,45,45.71,44.89,45.63,45.1511,6238070
2026-02-24 00:00:00+01:00,45.63,46.19,45.59,46.02,45.537,7193805
2026-02-25 00:00:00+01:00,45.94,46.43,45.82,46.31,45.8239,5222038
2026-02-26 00:00:00+01:00,46.29,46.4,45.69,45.77,45.2896,5187315
2026-02-27 00:00:00+01:00,45.53,46.39,45.36,46.36,45.8734,11078760
2026-03-02 00:00:00+01:00,46.1,46.48,45.76,45.99,45.5073,5781306
2026-03-03 00:00:00+01:00,45.74,45.83,44.62,45.31,44.8344,6441988
2026-03-04 00:00:00+01:00,45.3,46.28,45.3,45.94,45.4578,5293098
2026-03-05 00:00:00+01:00,45.9,46.69,45.87,46.27,45.7844,5585555
2026-03-06 00:00:00+01:00,46.28,46.38,45.5,46.38,45.8932,6617424
2026-03-09 00:00:00+01:00,45.95,46.28,45.39,45.96,45.4776,6995023
2026-03-10 00:00:00+01:00,46.15,47.28,46.13,46.95,46.4572,8399468
2026-03-11 00:00:00+01:00,46.86,47.06,46.37,46.86,46.3682,5929457
2026-03-12 00:00:00+01:00,46.99,46.99,46.17,46.69,46.1999,7024039
2026-03-13 00:00:00+01:00,46.63,47.66,45.89,47.12,46.6254,8075724
2026-03-16 00:00:00+01:00,47.06,47.8,47.06,47.8,47.2983,5979443
2026-03-17 00:00:00+01:00,47.74,48.34,47.72,47.94,47.4368,5181656
2026-03-18 00:00:00+01:00,47.94,47.99,46.9,47.52,47.0212,7321989
2026-03-19 00:00:00+01:00,47.34,47.55,46.97,46.97,46.477,7186716
2026-03-20 00:00:00+01:00,47.05,47.33,46.5,46.51,46.0218,12358550
2026-03-23 00:00:00+01:00,45.74,46.45,45.3,45.71,45.2302,9789801
2026-03-24 00:00:00+01:00,45.85,46.81,45.81,46.81,46.3187,6945430
2026-03-25 00:00:00+01:00,46.7,47.1,46.35,46.95,46.4572,8463140
2026-03-26 00:00:00+01:00,46.8,47.6,46.8,47.4,46.9025,7109049
2026-03-27 00:00:00+01:00,47.4,47.54,46.95,47.4,46.9025,4679992
2026-03-30 00:00:00+01:00,47.4,47.99,47.37,47.96,47.4566,6305721
2026-03-31 00:00:00+01:00,47.97,48.54,47.9,48.24,47.7337,7909122
2026-04-01 00:00:00+01:00,48.3,48.55,47.52,47.59,47.0905,10648910
2026-04-02 00:00:00+01:00,48,48.19,47.65,47.88,47.3775,3447791
2026-04-07 00:00:00+01:00,48.11,48.89,48.04,48.64,48.1295,7920279
2026-04-08 00:00:00+01:00,48.97,49.06,47.46,48.68,48.1691,9424541
2026-04-09 00:00:00+01:00,48.75,48.99,48.44,48.59,48.08,6933754
2026-04-10 00:00:00+01:00,48,48.61,47.76,48.61,48.61,6150661
2026-04-13 00:00:00+01:00,48.45,48.61,48.09,48.21,48.21,6562617
2026-04-14 00:00:00+01:00,48.21,48.29,47.4,47.85,47.85,8539627
2026-04-15 00:00:00+01:00,48.03,48.22,47.3,47.3,47.3,7050193
2026-04-16 00:00:00+01:00,46.5,46.83,45.76,46.73,46.73,10808977
2026-04-17 00:00:00+01:00,46.95,47.07,45.52,46.26,46.26,10570677
2026-04-20 00:00:00+01:00,46.32,46.96,46.27,46.89,46.89,5585334
2026-04-21 00:00:00+01:00,46.6,46.64,46.06,46.19,46.19,6995961
2026-04-22 00:00:00+01:00,45.91,46.8,45.8,46.54,46.54,7473901
2026-04-23 00:00:00+01:00,46.37,47.59,46.25,47.59,47.59,9878532
2026-04-24 00:00:00+01:00,47.96,49.52,47.71,48.08,48.08,7999883
2026-04-27 00:00:00+01:00,47.97,48,46.69,46.69,46.69,7550324
2026-04-28 00:00:00+01:00,46.73,47.07,46.53,47.07,47.07,6403743
