Date,Open,High,Low,Close,Adjusted_close,Volume
2026-01-20 00:00:00+01:00,161.35,164.65,160,164.65,161.9728,1695858
2026-01-21 00:00:00+01:00,163.75,165.55,162.6,165.55,162.8581,1679549
2026-01-22 00:00:00+01:00,168,169.3,166.9,166.95,164.2354,1984381
2026-01-23 00:00:00+01:00,167.15,167.2,164.5,166.45,163.7435,1587567
2026-01-26 00:00:00+01:00,166.3,167.3,165.45,167,164.2846,1739447
2026-01-27 00:00:00+01:00,168.4,168.6,157.6,163.55,160.8907,4895442
2026-01-28 00:00:00+01:00,163.55,166.95,159.25,159.55,156.9557,2502435
2026-01-29 00:00:00+01:00,159.7,163.15,159.1,159.9,157.3,2488651
2026-01-30 00:00:00+01:00,159.9,161.5,158.8,160.15,157.5459,1277275
2026-02-02 00:00:00+01:00,158,163.2,156.9,162.7,160.0545,1638040
2026-02-03 00:00:00+01:00,163.85,164.95,160.85,163.05,160.3988,1710134
2026-02-04 00:00:00+01:00,163.1,165.9,162.15,164.45,161.776,1453470
2026-02-05 00:00:00+01:00,163.1,164.15,161.45,162.65,160.0053,2761236
2026-02-06 00:00:00+01:00,161.7,163.65,160.9,163,160.3496,1680358
2026-02-09 00:00:00+01:00,163.2,164.3,161.75,164.3,161.6285,1985147
2026-02-10 00:00:00+01:00,164.5,165.3,164,165.1,162.4154,1644734
2026-02-11 00:00:00+01:00,164.8,170.3,163.55,167.2,164.4813,3960909
2026-02-12 00:00:00+01:00,168.5,168.5,164.25,164.25,161.5793,1664733
2026-02-13 00:00:00+01:00,163.45,166.55,163.25,166.3,163.5959,1821570
2026-02-16 00:00:00+01:00,166.3,167.45,166.15,166.6,163.8911,1510184
2026-02-17 00:00:00+01:00,166.85,168.1,164.6,168.1,165.3667,1672193
2026-02-18 00:00:00+01:00,167.55,169.5,167.35,169.1,166.3504,1216291
2026-02-19 00:00:00+01:00,168.5,169,167.05,168.25,165.5142,973949
2026-02-20 00:00:00+01:00,168.75,169.8,168.15,169.65,166.8915,1359403
2026-02-23 00:00:00+01:00,169.3,169.3,167.05,168.3,165.5634,1221057
2026-02-24 00:00:00+01:00,168,170.2,167.9,170.15,167.3833,1456960
2026-02-25 00:00:00+01:00,170.2,172.35,169.9,170.05,167.285,1699685
2026-02-26 00:00:00+01:00,170.15,172.2,168.7,169.25,166.498,1140059
2026-02-27 00:00:00+01:00,169.5,170.9,167.75,169.85,167.0882,2041114
2026-03-02 00:00:00+01:00,165.9,167.35,163.6,165.5,162.8089,1399854
2026-03-03 00:00:00+01:00,163.05,163.05,158,159.4,156.8081,2199654
2026-03-04 00:00:00+01:00,159.1,162.4,158.5,161.45,158.8248,1507065
2026-03-05 00:00:00+01:00,160.8,162.3,158.15,158.15,155.5785,1746361
2026-03-06 00:00:00+01:00,158.7,159.9,152.2,153.2,150.7089,1530621
2026-03-09 00:00:00+01:00,147.75,150.05,146.6,149.7,147.2659,1886096
2026-03-10 00:00:00+01:00,154.95,156.95,154,155.8,153.2667,1269062
2026-03-11 00:00:00+01:00,154.6,155.3,153.2,154.75,152.2337,796373
2026-03-12 00:00:00+01:00,154.45,155.6,152.25,153.75,151.25,1347747
2026-03-13 00:00:00+01:00,152.2,153.2,149.9,149.9,147.4626,943367
2026-03-16 00:00:00+01:00,150,150.65,147.95,149.4,146.9707,1046339
2026-03-17 00:00:00+01:00,148.5,149.7,147.6,148.2,145.7902,1395522
2026-03-18 00:00:00+01:00,149.5,151.65,148.5,149.35,146.9215,1127161
2026-03-19 00:00:00+01:00,145.75,146.05,140.8,142,139.6911,2292123
2026-03-20 00:00:00+01:00,143.1,144.5,139.6,140.35,138.0679,2533639
2026-03-23 00:00:00+01:00,136.25,146.25,135.8,143.85,141.511,3052293
2026-03-24 00:00:00+01:00,143.75,144.05,140.35,143,140.6748,1791918
2026-03-25 00:00:00+01:00,146.1,146.85,144.1,145.8,143.4293,1595148
