Date,Open,High,Low,Close,Adjusted_close,Volume
2026-02-05 00:00:00+01:00,380.4,394.4,379.6,388,388,2461638
2026-02-06 00:00:00+01:00,387.1,396.9,385.3,394.6,394.6,2941780
2026-02-09 00:00:00+01:00,394.6,395.7,390,392.2,392.2,1767287
2026-02-10 00:00:00+01:00,393.2,393.3,388.2,389.5,389.5,1247744
2026-02-11 00:00:00+01:00,389.1,391.2,386.6,386.7,386.7,1942495
2026-02-12 00:00:00+01:00,388.1,388.9,382.1,382.6,382.6,1906943
2026-02-13 00:00:00+01:00,380.9,382.3,378.4,380.7,380.7,2294860
2026-02-16 00:00:00+01:00,380.6,381.4,378.3,379.1,379.1,1317669
2026-02-17 00:00:00+01:00,376.7,379.2,374.9,376.1,376.1,1618810
2026-02-18 00:00:00+01:00,376.4,378.4,374.3,377.2,377.2,2007499
2026-02-19 00:00:00+01:00,376.1,377.9,374.3,377.5,377.5,1323585
2026-02-20 00:00:00+01:00,380,384.8,376.8,382.7,382.7,1519446
2026-02-23 00:00:00+01:00,381.4,384.8,379.5,381.5,381.5,943925
2026-02-24 00:00:00+01:00,381.1,388.2,380.5,385.8,385.8,1813220
2026-02-25 00:00:00+01:00,384.9,388.1,378.3,378.4,378.4,1407287
2026-02-26 00:00:00+01:00,378.4,385.6,378.4,383.1,383.1,1535301
2026-02-27 00:00:00+01:00,381,386.5,381,385.6,385.6,2121019
2026-03-02 00:00:00+01:00,380.9,383.9,377.2,382.4,382.4,659414
2026-03-03 00:00:00+01:00,383.5,384.1,373.5,377.7,377.7,2084127
2026-03-04 00:00:00+01:00,376.3,380.8,374.2,374.2,374.2,2149312
2026-03-05 00:00:00+01:00,373,373.9,363.6,365.5,365.5,2172699
2026-03-06 00:00:00+01:00,366.3,368.2,356.4,359.4,359.4,1637889
2026-03-09 00:00:00+01:00,351,354.4,345.3,347.4,347.4,2562913
2026-03-10 00:00:00+01:00,355.8,357.9,353.5,354.2,354.2,2512941
2026-03-11 00:00:00+01:00,352,354.8,349.5,351.3,351.3,1255608
2026-03-12 00:00:00+01:00,352,353.3,346.1,350.4,350.4,2018586
2026-03-13 00:00:00+01:00,347.8,348.3,342.6,342.9,342.9,1813656
2026-03-16 00:00:00+01:00,343,347.7,340,345.1,345.1,1240594
2026-03-17 00:00:00+01:00,343.3,348.5,342.8,344.3,344.3,1275542
2026-03-18 00:00:00+01:00,346.5,349.2,340.2,342,342,1940107
