Date,Open,High,Low,Close,Adjusted_close,Volume
2026-01-21 00:00:00+01:00,598.6,599.4,596.8,599.4,599.4,1413265
2026-01-22 00:00:00+01:00,592.2,592.2,583.4,592.2,592.2,1604145
2026-01-23 00:00:00+01:00,592.2,608.2,584.2,608.2,608.2,1192954
2026-01-26 00:00:00+01:00,615,637.2,614,634.6,634.6,1524006
2026-01-27 00:00:00+01:00,630.2,633,618.4,627.6,627.6,1687492
2026-01-28 00:00:00+01:00,635.6,643.2,629.6,635,635,1522888
2026-01-29 00:00:00+01:00,652.2,684.4,646.4,654,654,2829726
2026-01-30 00:00:00+01:00,630,635,613.8,626.6,626.6,2638358
2026-02-02 00:00:00+01:00,590,632,580,627.6,627.6,2650831
2026-02-03 00:00:00+01:00,657.2,660.6,632,660.6,660.6,2599025
2026-02-04 00:00:00+01:00,659.8,676.2,638.2,640.4,640.4,2518999
2026-02-05 00:00:00+01:00,624.8,633.2,604,613.6,613.6,2194656
2026-02-06 00:00:00+01:00,605.4,628.6,605,624.8,624.8,1045771
2026-02-09 00:00:00+01:00,631,647,622.8,647,647,1163211
2026-02-10 00:00:00+01:00,646,650,638.8,643.6,643.6,1025951
2026-02-11 00:00:00+01:00,651,663.8,647.4,660.8,660.8,1472921
2026-02-12 00:00:00+01:00,665,672.2,646.2,646.2,646.2,1258903
2026-02-13 00:00:00+01:00,646,653,629,650.2,650.2,1190267
2026-02-16 00:00:00+01:00,644.4,647.8,635.4,646.4,646.4,738822
2026-02-17 00:00:00+01:00,640.2,643,612,628.4,628.4,1255668
2026-02-18 00:00:00+01:00,639.2,657.4,632.4,657.4,657.4,1293330
2026-02-19 00:00:00+01:00,653,653.8,637.2,650.4,650.4,851304
2026-02-20 00:00:00+01:00,652,666.4,651.8,660.4,660.4,1230107
2026-02-23 00:00:00+01:00,670,680.8,665.2,672.8,672.8,995202
2026-02-24 00:00:00+01:00,677.4,701.4,675.4,700.6,700.6,1210096
2026-02-25 00:00:00+01:00,705,727.8,705,722.6,722.6,1494375
2026-02-26 00:00:00+01:00,715.8,717.6,689.6,699.6,699.6,1256676
2026-02-27 00:00:00+01:00,718,725,711,717.4,717.4,2165149
2026-03-02 00:00:00+01:00,717.2,721,685,690.6,690.6,1464661
2026-03-03 00:00:00+01:00,670.8,675,637.6,650.6,650.6,1861771
2026-03-04 00:00:00+01:00,650.6,674,648.8,667,667,1145475
2026-03-05 00:00:00+01:00,660.6,676,648.2,648.2,648.2,1060280
2026-03-06 00:00:00+01:00,648.2,658.2,623.4,629.8,629.8,1083390
2026-03-09 00:00:00+01:00,598.4,619.2,591,618.4,618.4,1269657
2026-03-10 00:00:00+01:00,642,659.6,641.4,657,657,1245660
2026-03-11 00:00:00+01:00,647.8,661.6,644.4,650.2,650.2,1206364
2026-03-12 00:00:00+01:00,650.4,656.6,633.8,642.6,642.6,802974
2026-03-13 00:00:00+01:00,634.2,642.6,623.4,623.6,623.6,839022
2026-03-16 00:00:00+01:00,615.6,633.4,604.4,624.6,624.6,1137642
2026-03-17 00:00:00+01:00,624.2,633.4,619.4,622,622,1068938
2026-03-18 00:00:00+01:00,624,633.8,604,611.4,611.4,1266464
2026-03-19 00:00:00+01:00,589.2,592.4,550.6,558.8,558.8,2461773
2026-03-20 00:00:00+01:00,566.4,574.6,538,540,540,2236182
2026-03-23 00:00:00+01:00,513.2,580,513.2,560.8,560.8,2246193
2026-03-24 00:00:00+01:00,558,571.6,551,571.6,571.6,1183872
2026-03-25 00:00:00+01:00,586.2,591.6,576.8,586.8,586.8,1081722
2026-03-26 00:00:00+01:00,500,511.8,468.9,470.2,470.2,4722771
2026-03-27 00:00:00+01:00,467,475,453,467.7,467.7,2217916
2026-03-30 00:00:00+01:00,467.5,477.7,464,464,464,1399169
2026-03-31 00:00:00+01:00,466,488.5,466,485.7,485.7,2289342
2026-04-01 00:00:00+01:00,511.4,517.8,506.2,514,514,2061309
2026-04-02 00:00:00+01:00,502,502.8,492.7,502.8,502.8,1107377
2026-04-07 00:00:00+01:00,510,517.4,503,505.4,505.4,1312626
2026-04-08 00:00:00+01:00,538.2,546.8,531,533,533,1450215
2026-04-09 00:00:00+01:00,531.4,538.2,528,532.4,532.4,884612
2026-04-10 00:00:00+01:00,532,545,528,543.8,543.8,968371
2026-04-13 00:00:00+01:00,535,545,530.2,544,544,761843
2026-04-14 00:00:00+01:00,555,557,544.6,550.8,550.8,892539
2026-04-15 00:00:00+01:00,550,556.8,548.2,549,549,1169193
2026-04-16 00:00:00+01:00,556.2,562.2,542.4,546.4,546.4,800959
2026-04-17 00:00:00+01:00,546.2,563.6,530.8,561.2,561.2,1770922
2026-04-20 00:00:00+01:00,550,554.6,545.6,553,553,889802
2026-04-21 00:00:00+01:00,554.4,555.8,537.8,540.6,540.6,856542
2026-04-22 00:00:00+01:00,545,550,539.4,542.6,542.6,1164617
