Date,Open,High,Low,Close,Adjusted_close,Volume
2026-02-06 00:00:00+01:00,66.14,67.24,65.54,66.72,66.72,2035146
2026-02-09 00:00:00+01:00,67.1,68.32,66.6,67.7,67.7,1548710
2026-02-10 00:00:00+01:00,67.9,69.38,67.7,68.4,68.4,1282757
2026-02-11 00:00:00+01:00,68.2,68.46,67.42,67.66,67.66,1521503
2026-02-12 00:00:00+01:00,68,68.3,66.16,66.16,66.16,1467058
2026-02-13 00:00:00+01:00,66,66.34,65.42,65.74,65.74,1095519
2026-02-16 00:00:00+01:00,65.9,66.42,64.28,64.44,64.44,934369
2026-02-17 00:00:00+01:00,64.44,64.66,63.12,64.22,64.22,1659712
2026-02-18 00:00:00+01:00,64.22,64.48,63.24,63.84,63.84,1275332
2026-02-19 00:00:00+01:00,63.9,65.44,62.98,64.58,64.58,3127769
2026-02-20 00:00:00+01:00,64.88,65.16,63.8,64.6,64.6,1341759
2026-02-23 00:00:00+01:00,64.42,64.78,62.3,62.3,62.3,1486837
2026-02-24 00:00:00+01:00,62.3,64.08,62,63.3,63.3,1425141
2026-02-25 00:00:00+01:00,63.4,63.92,62.14,62.28,62.28,1177616
2026-02-26 00:00:00+01:00,62.52,63.62,62.34,63.34,63.34,937062
2026-02-27 00:00:00+01:00,63,63.84,62.74,63.84,63.84,1255698
2026-03-02 00:00:00+01:00,61.88,62.54,61.04,62,62,2028825
2026-03-03 00:00:00+01:00,61,61.4,59.64,60.76,60.76,1378006
2026-03-04 00:00:00+01:00,60.76,62.5,60.28,61.9,61.9,1254519
2026-03-05 00:00:00+01:00,61.84,63.1,61.06,62.14,62.14,887798
2026-03-06 00:00:00+01:00,62.72,63.08,61.58,61.76,61.76,1045830
2026-03-09 00:00:00+01:00,60.6,61.08,49.72,51.28,51.28,12386706
2026-03-10 00:00:00+01:00,52.12,54.3,51.72,53.48,53.48,6073808
2026-03-11 00:00:00+01:00,52.84,54,51.46,51.88,51.88,2717974
2026-03-12 00:00:00+01:00,51.54,52.56,51.16,51.82,51.82,1676190
2026-03-13 00:00:00+01:00,51.32,53,50.86,51.94,51.94,1419258
2026-03-16 00:00:00+01:00,52.32,52.9,50.24,51.18,51.18,2959279
2026-03-17 00:00:00+01:00,51.2,53.5,50.92,53.1,53.1,2731724
2026-03-18 00:00:00+01:00,53.68,54,50.86,51.44,51.44,2081998
2026-03-19 00:00:00+01:00,50.5,50.78,49.87,49.9,49.9,1485348
2026-03-20 00:00:00+01:00,50.5,50.5,48.89,48.89,48.89,3322555
2026-03-23 00:00:00+01:00,47.61,50.18,46.78,49.04,49.04,2536229
2026-03-24 00:00:00+01:00,48.9,49.11,47.39,47.62,47.62,1468990
2026-03-25 00:00:00+01:00,48.31,49.89,48.29,48.83,48.83,1881014
2026-03-26 00:00:00+01:00,48.3,50.28,48.21,49.88,49.88,1171060
2026-03-27 00:00:00+01:00,50.08,50.12,49.02,49.67,49.67,847316
2026-03-30 00:00:00+01:00,48.92,49.64,47,49.37,49.37,1647120
