Date,Open,High,Low,Close,Adjusted_close,Volume
2025-11-24 00:00:00+01:00,56.12,56.78,55.3,56.46,56.46,1141745
2025-11-25 00:00:00+01:00,56.46,58.24,55.88,57.72,57.72,1147567
2025-11-26 00:00:00+01:00,57.8,58.54,56.4,57.6,57.6,1148419
2025-11-27 00:00:00+01:00,57.9,59.08,57.38,59.04,59.04,963846
2025-11-28 00:00:00+01:00,59.1,60.08,58.86,59.96,59.96,1389858
2025-12-01 00:00:00+01:00,59.82,60.52,59.1,60.26,60.26,730837
2025-12-02 00:00:00+01:00,60.32,62.36,59.64,59.92,59.92,1536690
2025-12-03 00:00:00+01:00,59.92,60.2,58.78,59.22,59.22,1037779
2025-12-04 00:00:00+01:00,60.02,62.3,59.68,62.06,62.06,1409120
2025-12-05 00:00:00+01:00,62.08,62.38,59.98,60.54,60.54,1965824
2025-12-08 00:00:00+01:00,61,62.52,60.76,60.84,60.84,1426068
2025-12-09 00:00:00+01:00,60.82,60.82,59.46,59.7,59.7,1888913
2025-12-10 00:00:00+01:00,59.88,59.9,58.54,59.28,59.28,1186691
2025-12-11 00:00:00+01:00,59.28,62.5,59.28,62.5,62.5,1641563
2025-12-12 00:00:00+01:00,62.5,65.26,62.24,63.3,63.3,1436093
2025-12-15 00:00:00+01:00,63.3,64.2,61.76,61.98,61.98,1150094
2025-12-16 00:00:00+01:00,61.94,63.22,61.32,62.42,62.42,786125
2025-12-17 00:00:00+01:00,62.5,62.5,60.9,61.26,61.26,795490
2025-12-18 00:00:00+01:00,60.78,62.28,59.64,62.06,62.06,1696153
2025-12-19 00:00:00+01:00,61.78,63.18,61.66,62.38,62.38,1952926
2025-12-22 00:00:00+01:00,62.02,63,61.92,62.24,62.24,1460785
2025-12-23 00:00:00+01:00,62.24,62.46,61.6,61.9,61.9,654944
2025-12-29 00:00:00+01:00,61.9,64.1,61.9,64,64,822665
2025-12-30 00:00:00+01:00,63.26,64.3,63.04,63.78,63.78,1075345
2026-01-02 00:00:00+01:00,63.28,65.56,62.98,65.4,65.4,1183651
2026-01-05 00:00:00+01:00,65.5,65.8,62.9,63.3,63.3,757287
2026-01-07 00:00:00+01:00,64,65.2,63.1,65.2,65.2,1313863
2026-01-08 00:00:00+01:00,65,65.18,62.32,64.04,64.04,1411879
2026-01-09 00:00:00+01:00,64.16,65.8,63.9,64.86,64.86,1607889
2026-01-12 00:00:00+01:00,65,65,63.5,64.16,64.16,1191460
2026-01-13 00:00:00+01:00,65,65.56,64.12,64.94,64.94,984645
2026-01-14 00:00:00+01:00,64.98,65.84,63.66,64.88,64.88,1061749
2026-01-15 00:00:00+01:00,64.62,69.38,64.5,68.2,68.2,1827655
2026-01-16 00:00:00+01:00,68.3,68.64,67.08,68.64,68.64,1175241
2026-01-19 00:00:00+01:00,67.54,67.54,64.54,64.54,64.54,1612526
2026-01-20 00:00:00+01:00,64.18,64.18,61.74,62.6,62.6,1210263
2026-01-21 00:00:00+01:00,62.52,65.2,62.34,64.66,64.66,951469
2026-01-22 00:00:00+01:00,65.68,67,64.08,66.7,66.7,954651
2026-01-23 00:00:00+01:00,66.4,66.42,64.62,65.04,65.04,950969
2026-01-26 00:00:00+01:00,64.78,64.78,63.32,64.58,64.58,1038645
2026-01-27 00:00:00+01:00,64.6,65.36,63.42,63.7,63.7,1062729
2026-01-28 00:00:00+01:00,63.7,66.52,62.4,65.18,65.18,1618744
2026-01-29 00:00:00+01:00,64.5,65.9,62.64,62.64,62.64,1763990
2026-01-30 00:00:00+01:00,71.58,76.68,71,71.78,71.78,6674266
2026-02-02 00:00:00+01:00,71.88,78.64,71.86,77.24,77.24,3520211
2026-02-03 00:00:00+01:00,77.78,79,76,78.26,78.26,1306973
2026-02-04 00:00:00+01:00,78.5,80.64,78.5,80.64,80.64,2819448
2026-02-05 00:00:00+01:00,80.64,82.1,80,82,82,2647915
2026-02-06 00:00:00+01:00,82.2,83.56,81.22,83.56,83.56,2037153
