Date,Open,High,Low,Close,Adjusted_close,Volume
2026-02-13 00:00:00+01:00,1820,1848,1804.5,1834.5,1815.6771,565845
2026-02-16 00:00:00+01:00,1841,1848,1822,1837.5,1818.6463,217646
2026-02-17 00:00:00+01:00,1845.5,1889.5,1845,1886,1866.6487,301367
2026-02-18 00:00:00+01:00,1886.5,1915,1886,1897,1895.405,383642
2026-02-19 00:00:00+01:00,1876.5,1882.5,1854.5,1862,1862,246613
2026-02-20 00:00:00+01:00,1879.5,1882,1856,1867.5,1867.5,263748
2026-02-23 00:00:00+01:00,1858,1876,1843,1874,1874,194448
2026-02-24 00:00:00+01:00,1859.5,1904,1857,1872.5,1872.5,293291
2026-02-25 00:00:00+01:00,1865,1880.5,1855.5,1857,1857,209180
2026-02-26 00:00:00+01:00,1850,1878,1838,1845.5,1845.5,244911
2026-02-27 00:00:00+01:00,1850,1883.5,1849.5,1883.5,1883.5,219041
2026-03-02 00:00:00+01:00,1855,1884.5,1850,1872,1872,220699
2026-03-03 00:00:00+01:00,1860,1869,1837,1838.5,1838.5,231809
2026-03-04 00:00:00+01:00,1850,1868,1842,1842,1842,210776
2026-03-05 00:00:00+01:00,1845,1867.5,1824.5,1825,1825,246269
2026-03-06 00:00:00+01:00,1834,1836,1779.5,1783.5,1783.5,219861
2026-03-09 00:00:00+01:00,1745,1783,1725,1783,1783,283276
2026-03-10 00:00:00+01:00,1790,1815,1785,1803.5,1803.5,256112
2026-03-11 00:00:00+01:00,1796,1797.5,1773.5,1780.5,1780.5,242866
2026-03-12 00:00:00+01:00,1780.5,1807.5,1772,1790.5,1790.5,226898
2026-03-13 00:00:00+01:00,1799,1810.5,1782,1782,1782,313823
2026-03-16 00:00:00+01:00,1789.5,1802,1777,1792.5,1792.5,155759
2026-03-17 00:00:00+01:00,1792.5,1808,1780.5,1782,1782,215884
2026-03-18 00:00:00+01:00,1779.5,1796,1753.5,1768.5,1768.5,208278
2026-03-19 00:00:00+01:00,1758,1779.5,1747.5,1753.5,1753.5,207596
2026-03-20 00:00:00+01:00,1752,1773,1729.5,1729.5,1729.5,350916
2026-03-23 00:00:00+01:00,1705,1744.5,1692.5,1720,1720,388645
2026-03-24 00:00:00+01:00,1720,1731,1705,1731,1731,225139
2026-03-25 00:00:00+01:00,1731,1759.5,1727.5,1759.5,1759.5,224247
2026-03-26 00:00:00+01:00,1749,1755.5,1726,1740,1740,188558
2026-03-27 00:00:00+01:00,1769,1817.5,1768.5,1798,1798,270210
2026-03-30 00:00:00+01:00,1800,1858,1800,1843.5,1843.5,234324
2026-03-31 00:00:00+01:00,1857.5,1871,1848,1854,1854,264536
2026-04-01 00:00:00+01:00,1870,1888,1855.5,1871.5,1871.5,284685
2026-04-02 00:00:00+01:00,1883.5,1894.5,1875.5,1880.5,1880.5,135510
2026-04-07 00:00:00+01:00,1912.5,1921.5,1875.5,1875.5,1875.5,275117
2026-04-08 00:00:00+01:00,1915,1925.5,1885.5,1903,1903,344192
2026-04-09 00:00:00+01:00,1902.5,1907,1880.5,1898,1898,137024
2026-04-10 00:00:00+01:00,1901,1925.5,1894.5,1899,1899,253536
2026-04-13 00:00:00+01:00,1878.5,1892,1857,1859.5,1859.5,220270
2026-04-14 00:00:00+01:00,1860,1869,1848,1862.5,1862.5,241252
2026-04-15 00:00:00+01:00,1878,1884,1846,1846.5,1846.5,192128
