Date,Open,High,Low,Close,Adjusted_close,Volume
2026-03-26 00:00:00+01:00,3.567,3.591,3.512,3.565,3.565,7411488
2026-03-27 00:00:00+01:00,3.56,3.56,3.49,3.53,3.53,7310009
2026-03-30 00:00:00+01:00,3.523,3.683,3.45,3.673,3.673,6708831
2026-03-31 00:00:00+01:00,3.665,3.8,3.649,3.716,3.716,8998257
2026-04-01 00:00:00+01:00,3.8,3.88,3.8,3.819,3.819,6804313
2026-04-02 00:00:00+01:00,3.748,3.826,3.71,3.822,3.822,3100856
2026-04-07 00:00:00+01:00,3.81,3.864,3.631,3.631,3.631,11413018
2026-04-08 00:00:00+01:00,3.755,3.875,3.7,3.731,3.731,10757191
2026-04-09 00:00:00+01:00,3.704,3.704,3.622,3.693,3.693,6592145
2026-04-10 00:00:00+01:00,3.664,3.735,3.611,3.661,3.661,10282318
2026-04-13 00:00:00+01:00,3.62,3.658,3.595,3.62,3.62,6672797
2026-04-14 00:00:00+01:00,3.611,3.734,3.611,3.662,3.662,10653450
2026-04-15 00:00:00+01:00,3.662,3.709,3.613,3.663,3.663,6166819
2026-04-16 00:00:00+01:00,3.68,3.75,3.631,3.697,3.697,9072015
2026-04-17 00:00:00+01:00,3.701,3.808,3.7,3.734,3.734,13213477
2026-04-20 00:00:00+01:00,3.704,3.704,3.559,3.585,3.585,12587155
2026-04-21 00:00:00+01:00,3.59,3.62,3.514,3.553,3.553,6079609
2026-04-22 00:00:00+01:00,3.55,3.608,3.5,3.508,3.508,7709728
2026-04-23 00:00:00+01:00,3.514,3.533,3.367,3.378,3.378,9824792
2026-04-24 00:00:00+01:00,3.43,3.465,3.334,3.38,3.38,7916148
