Date,Open,High,Low,Close,Adjusted_close,Volume
2025-11-24 00:00:00+01:00,654,661.4,652.6,660,650.3563,913662
2025-11-25 00:00:00+01:00,658.4,663.2,652.4,658,648.3856,863523
2025-11-26 00:00:00+01:00,664.4,671.6,660.8,670.8,660.9985,398282
2025-11-27 00:00:00+01:00,671,675.2,670,675,665.1372,325829
2025-11-28 00:00:00+01:00,676,682.4,673.8,681.4,671.4436,729525
2025-12-01 00:00:00+01:00,675.4,676,668.8,673.8,663.9547,611249
2025-12-02 00:00:00+01:00,673.6,681,672.8,676,666.1225,245815
2025-12-03 00:00:00+01:00,676.8,678.2,663.4,667.8,658.0424,408080
2025-12-04 00:00:00+01:00,676,685,674.6,682.8,672.8232,369180
2025-12-05 00:00:00+01:00,685,691,683.2,685.8,675.7794,202564
2025-12-08 00:00:00+01:00,688.2,693.6,685,690.6,680.5092,354113
2025-12-09 00:00:00+01:00,690.8,693.6,677.8,681.6,671.6407,439951
2025-12-10 00:00:00+01:00,679,687.4,678.8,682.4,672.429,334453
2025-12-11 00:00:00+01:00,684,687.6,677.4,684,674.0057,377118
2025-12-12 00:00:00+01:00,686.2,696.6,676.2,679.4,669.4729,509895
2025-12-15 00:00:00+01:00,679.6,687.8,679,687.6,677.5531,418515
2025-12-16 00:00:00+01:00,679.4,685.6,677.8,681.2,671.2466,263984
2025-12-17 00:00:00+01:00,685.2,687.8,669.8,670.2,660.4073,334960
2025-12-18 00:00:00+01:00,665.8,679.2,665,678.6,668.6846,395425
2025-12-19 00:00:00+01:00,678,683,676.4,683,673.0203,453736
2025-12-22 00:00:00+01:00,684,685.8,679.4,685,674.991,400756
2025-12-23 00:00:00+01:00,685.6,688.8,683.4,688,677.9472,279464
2025-12-29 00:00:00+01:00,688,689.8,681.8,687.6,677.5531,258231
2025-12-30 00:00:00+01:00,686.2,690.8,683.6,687.8,677.7501,384657
2026-01-02 00:00:00+01:00,685.8,685.8,671.6,681.6,671.6407,566687
2026-01-05 00:00:00+01:00,690,705,690,700.4,690.166,509172
2026-01-07 00:00:00+01:00,703,709.6,700,703,692.728,451970
2026-01-08 00:00:00+01:00,700,703.6,682.6,684,674.0057,499022
2026-01-09 00:00:00+01:00,684,693,683.2,690.4,680.3121,427272
2026-01-12 00:00:00+01:00,690.4,698,690,697.8,687.604,468141
2026-01-13 00:00:00+01:00,700,702,690.4,699.8,689.5748,509642
2026-01-14 00:00:00+01:00,699,703,690,692.2,682.0858,657956
2026-01-15 00:00:00+01:00,697.6,710.6,696.4,708.2,697.8521,780422
2026-01-16 00:00:00+01:00,708.6,710.8,704.6,709.8,699.4287,485967
2026-01-19 00:00:00+01:00,699.2,702.8,692,695.4,685.2391,569908
2026-01-20 00:00:00+01:00,690.6,693,680,692.2,682.0858,401175
2026-01-21 00:00:00+01:00,691,692.4,676.2,683,673.0203,705970
2026-01-22 00:00:00+01:00,686,691.4,678.2,678.2,668.2904,573570
2026-01-23 00:00:00+01:00,679.4,684.6,673.4,682,672.0349,477863
2026-01-26 00:00:00+01:00,680,694.2,679.4,692.6,682.48,487112
2026-01-27 00:00:00+01:00,700,709.8,700,707.4,697.0637,521304
2026-01-28 00:00:00+01:00,710,714.8,703.2,705.2,694.8959,586190
2026-01-29 00:00:00+01:00,743,782.4,742.6,764.2,753.0338,1910437
2026-01-30 00:00:00+01:00,767,771.4,760.4,767.4,756.187,512547
2026-02-02 00:00:00+01:00,759.6,778.2,756.6,776,764.6614,696050
2026-02-03 00:00:00+01:00,785,793.2,769,780.8,769.3912,595042
2026-02-04 00:00:00+01:00,786.2,794.2,778,780.2,768.8,637600
2026-02-05 00:00:00+01:00,777.8,784,764.6,772.6,761.3111,442419
2026-02-06 00:00:00+01:00,775,779.4,767.6,779,767.6175,489355
2026-02-09 00:00:00+01:00,786.6,796.8,782.4,796.4,784.7633,343114
2026-02-10 00:00:00+01:00,799.8,801.2,793.2,794.2,782.5955,388504
2026-02-11 00:00:00+01:00,795.2,809.4,791.6,800.8,789.099,546837
2026-02-12 00:00:00+01:00,807,815.2,803.6,806,794.223,589329
2026-02-13 00:00:00+01:00,806,816.4,799.6,816.4,804.4711,757008
2026-02-16 00:00:00+01:00,816.4,821.8,814,818.4,806.4419,456829
2026-02-17 00:00:00+01:00,817,818.4,801.8,815.2,803.2886,525270
2026-02-18 00:00:00+01:00,814.6,823.6,809,823.2,811.1717,497512
2026-02-19 00:00:00+01:00,823.6,825,815.2,818.2,806.2448,357161
2026-02-20 00:00:00+01:00,820.2,824,815.4,819,807.0331,665140
2026-02-23 00:00:00+01:00,816,819.8,808.4,816.8,804.8652,414994
2026-02-24 00:00:00+01:00,818.4,829.2,813,826.8,814.7191,380384
2026-02-25 00:00:00+01:00,829.8,842.6,829.8,835.4,823.1935,357386
2026-02-26 00:00:00+01:00,835.4,841.8,822.4,831,818.8577,561215
2026-02-27 00:00:00+01:00,832.2,845.4,830.6,843.6,831.2736,491967
2026-03-02 00:00:00+01:00,835,837.2,819,829,816.887,472472
2026-03-03 00:00:00+01:00,814.8,823.4,789.4,799.4,787.7195,810196
2026-03-04 00:00:00+01:00,795,808,791.8,800.4,788.7049,526808
2026-03-05 00:00:00+01:00,800.4,807.2,787.2,787.6,776.0919,433395
2026-03-06 00:00:00+01:00,789.6,793.2,771,785.2,773.727,447692
2026-03-09 00:00:00+01:00,746,769,738,769,757.7637,1021077
