Date,Open,High,Low,Close,Adjusted_close,Volume
2026-01-07 00:00:00+01:00,327.8,329.2,322.9,323.5,323.5,2714073
2026-01-08 00:00:00+01:00,324,326.4,322,325.6,325.6,1877918
2026-01-09 00:00:00+01:00,326.5,327.7,323.3,327.6,327.6,1714355
2026-01-12 00:00:00+01:00,327.4,328.6,322.6,327.2,327.2,1818250
2026-01-13 00:00:00+01:00,329.5,331.9,327.7,331.4,331.4,2291967
2026-01-14 00:00:00+01:00,331.5,333.5,330.4,333.5,333.5,2903235
2026-01-15 00:00:00+01:00,353.5,356.1,343.3,345.7,345.7,6030983
2026-01-16 00:00:00+01:00,346,348.8,345.2,348.1,348.1,4229307
2026-01-19 00:00:00+01:00,343,346,338.4,342,342,2519400
2026-01-20 00:00:00+01:00,340.3,342.6,338.8,341.6,341.6,2060438
2026-01-21 00:00:00+01:00,340.3,346.9,339.1,345.3,345.3,2710189
2026-01-22 00:00:00+01:00,349.4,352,347.5,349.3,349.3,3160381
2026-01-23 00:00:00+01:00,349.8,350.3,342.5,342.5,342.5,2509502
2026-01-26 00:00:00+01:00,343.7,347.1,343.7,345,345,2095810
2026-01-27 00:00:00+01:00,347.8,351.7,347.3,351,351,2619320
2026-01-28 00:00:00+01:00,352,352.1,344,346.8,346.8,3113371
2026-01-29 00:00:00+01:00,352,354,344.6,345.7,345.7,6257921
2026-01-30 00:00:00+01:00,348.7,352.3,346.5,346.7,346.7,3666998
2026-02-02 00:00:00+01:00,346,353.3,343.2,353.1,353.1,3635868
2026-02-03 00:00:00+01:00,354.1,358.7,354,356.6,356.6,3440352
2026-02-04 00:00:00+01:00,358,363.9,357,361.3,361.3,4272185
2026-02-05 00:00:00+01:00,361.3,361.3,351,351,351,3454739
2026-02-06 00:00:00+01:00,352.4,357.9,352.4,355.2,355.2,3060996
2026-02-09 00:00:00+01:00,356,357.7,352.8,356.3,356.3,2020615
2026-02-10 00:00:00+01:00,355.8,357.2,353.3,353.3,353.3,2319037
2026-02-11 00:00:00+01:00,353.3,355.4,351.1,352.4,352.4,2351542
2026-02-12 00:00:00+01:00,353.6,354.6,345.9,346.3,346.3,2604270
2026-02-13 00:00:00+01:00,346.5,349.3,338.9,340.5,340.5,3089952
2026-02-16 00:00:00+01:00,342,346.1,342,345.1,345.1,1661914
2026-02-17 00:00:00+01:00,344.5,348.9,344.2,348.2,348.2,1919707
2026-02-18 00:00:00+01:00,349.5,354.4,349.5,351.5,351.5,2251626
2026-02-19 00:00:00+01:00,352.2,352.4,345.3,347.3,347.3,2200790
2026-02-20 00:00:00+01:00,347,349.8,342.3,348.7,348.7,3594963
2026-02-23 00:00:00+01:00,350.7,353.1,348.5,349,349,2084951
2026-02-24 00:00:00+01:00,348.7,348.7,344.5,346,346,1960656
2026-02-25 00:00:00+01:00,346.9,353,346.9,351.7,351.7,1827573
2026-02-26 00:00:00+01:00,352.4,353.1,348.9,350,350,1822160
2026-02-27 00:00:00+01:00,350.2,351.7,345.8,347.8,347.8,2622008
2026-03-02 00:00:00+01:00,340.5,345.2,336,344,344,1634478
2026-03-03 00:00:00+01:00,339.1,339.3,330.1,334.3,334.3,3442302
2026-03-04 00:00:00+01:00,333.2,342.3,332,339.7,339.7,2878188
2026-03-05 00:00:00+01:00,339.7,341.7,335.2,335.6,335.6,1939880
2026-03-06 00:00:00+01:00,335.6,338.5,327.9,332.3,332.3,2042151
2026-03-09 00:00:00+01:00,326,334.9,323.2,333.4,333.4,2639779
2026-03-10 00:00:00+01:00,340.8,343.9,335.7,338.2,338.2,3181958
2026-03-11 00:00:00+01:00,337,340,334.4,338.1,338.1,1794103
2026-03-12 00:00:00+01:00,338.1,338.5,330.7,332.1,332.1,2367107
2026-03-13 00:00:00+01:00,331.4,335.4,328.5,331.2,331.2,1784715
2026-03-16 00:00:00+01:00,331.2,336.2,329.3,334.3,334.3,1880644
2026-03-17 00:00:00+01:00,334.9,342.6,334.3,338.6,338.6,2049507
2026-03-18 00:00:00+01:00,340.8,343.4,337.3,340.2,340.2,2069930
