Date,Open,High,Low,Close,Adjusted_close,Volume
2025-11-24 00:00:00+01:00,111.5,112.9,110.95,112,110.3424,6372115
2025-11-25 00:00:00+01:00,112.15,112.15,110.2,111.85,110.1946,2450028
2025-11-26 00:00:00+01:00,112.75,113.1,111.05,111.95,110.2931,2001918
2025-11-27 00:00:00+01:00,111.2,113,111.1,112.05,110.3916,1796484
2025-11-28 00:00:00+01:00,111.7,112.05,110,110.4,108.7661,5623509
2025-12-01 00:00:00+01:00,109.9,110,107.3,109.2,107.5838,3530338
2025-12-02 00:00:00+01:00,109.2,109.25,107.8,108.2,106.5986,3992347
2025-12-03 00:00:00+01:00,109.3,109.75,107.9,108.2,106.5986,3362870
2025-12-04 00:00:00+01:00,109.65,112,109,112,110.3424,2016071
2025-12-05 00:00:00+01:00,111.9,111.9,110.2,110.95,109.3079,2326195
2025-12-08 00:00:00+01:00,110.85,111,109.75,110,108.372,2577975
2025-12-09 00:00:00+01:00,110,110.1,108.7,108.9,107.2883,2137416
2025-12-10 00:00:00+01:00,108.6,108.9,108.15,108.85,107.239,2503735
2025-12-11 00:00:00+01:00,108.6,108.85,107.75,108.1,106.5001,1862892
2025-12-12 00:00:00+01:00,109,110.7,108.2,108.5,106.8942,3099738
2025-12-15 00:00:00+01:00,108.45,109.25,107.8,108.4,106.7957,2601726
2025-12-16 00:00:00+01:00,106.9,107.5,106.35,107.15,105.5642,3466190
2025-12-17 00:00:00+01:00,107.75,107.85,104.5,105.5,103.9386,3562143
2025-12-18 00:00:00+01:00,105.45,107.1,104.7,106.8,105.2193,2671718
2025-12-19 00:00:00+01:00,105.95,107.45,105.95,107,105.4164,4964511
2025-12-22 00:00:00+01:00,107.55,108.4,106.45,107.4,105.8105,2383535
2025-12-23 00:00:00+01:00,106.95,107.8,106.65,106.95,105.3671,1789764
2025-12-29 00:00:00+01:00,106.95,108.85,106.8,108.3,106.6971,2045393
2025-12-30 00:00:00+01:00,107.95,109.95,107.6,109.5,107.8794,2777224
2026-01-02 00:00:00+01:00,109.05,109.7,106.8,107,105.4164,3707848
2026-01-05 00:00:00+01:00,107.2,108.65,106.45,106.5,104.9238,1609597
2026-01-07 00:00:00+01:00,107.2,110.3,107.2,109.3,107.6823,5881134
2026-01-08 00:00:00+01:00,108.55,108.55,107.2,107.9,106.3031,3291878
2026-01-09 00:00:00+01:00,108,111.5,107.8,111.5,109.8498,3608935
2026-01-12 00:00:00+01:00,111.25,111.4,109.65,110,108.372,2982096
2026-01-13 00:00:00+01:00,110.3,110.5,109.3,109.7,108.0764,2942855
2026-01-14 00:00:00+01:00,109.75,110.5,106.8,106.95,105.3671,4468375
2026-01-15 00:00:00+01:00,107.05,108,106.9,107.7,106.106,5834188
2026-01-16 00:00:00+01:00,107.15,107.35,105.85,106.2,104.6282,5307084
2026-01-19 00:00:00+01:00,103.5,103.65,100.6,101.7,100.1948,5189444
2026-01-20 00:00:00+01:00,101,101.85,99.62,101.3,99.8007,3846845
2026-01-21 00:00:00+01:00,100.8,101.5,99.34,101,99.5052,4438737
2026-01-22 00:00:00+01:00,102.4,103,101.5,102.35,100.8352,4173244
2026-01-23 00:00:00+01:00,103,103.45,101.85,102.7,101.18,3145097
2026-01-26 00:00:00+01:00,101,102.6,100.8,102.05,100.5396,3647144
2026-01-27 00:00:00+01:00,102.5,103.35,101.8,101.8,100.2933,3513576
2026-01-28 00:00:00+01:00,102.25,102.55,100.55,100.8,99.3081,3600783
2026-01-29 00:00:00+01:00,100.5,102.4,98.96,99.5,98.0274,5930125
2026-01-30 00:00:00+01:00,103.8,104.95,100.15,100.6,99.1111,6787396
2026-02-02 00:00:00+01:00,101.7,102.9,99.68,102,100.4904,4802107
